Nama Produk,Jumlah Produk,Harga Jual,Rating Produk,Nama Akun,Rating Pengguna,Ulasan Produk
MAKE OVER Hydrastay Smooth Lip Whip 6.5 g - Lip Cream - C11 Suave,Terjual 10 rb+,Rp113.050,4.9,Shanti,bintang 5,"ballad warnanya okee, lovely nude, poetic kurang suka krn cenderung ke merah ngejreng 😆"
MAKE OVER Hydrastay Smooth Lip Whip 6.5 g - Lip Cream - C11 Suave,Terjual 10 rb+,Rp113.050,4.9,nia,bintang 5,bikin bibir nyaman
MAKE OVER Hydrastay Smooth Lip Whip 6.5 g - Lip Cream - C11 Suave,Terjual 10 rb+,Rp113.050,4.9,Nadya,bintang 5,Exp nya taun depan kirain 2thn lagi 😪
MAKE OVER Hydrastay Smooth Lip Whip 6.5 g - Lip Cream - C11 Suave,Terjual 10 rb+,Rp113.050,4.9,A***u,bintang 5,lagi dan lagi selalu suka sama Makeover
MAKE OVER Hydrastay Smooth Lip Whip 6.5 g - Lip Cream - C11 Suave,Terjual 10 rb+,Rp113.050,4.9,A***u,bintang 5,Barang sesuai pesanan namun packing agak kurang rigid
MAKE OVER Hydrastay Smooth Lip Whip 6.5 g - Lip Cream - C11 Suave,Terjual 10 rb+,Rp113.050,4.9,V***n,bintang 5,seneng bgt shade nya cocok di akuu dan dapet pas harga diskon🥹💜
MAKE OVER Hydrastay Smooth Lip Whip 6.5 g - Lip Cream - C11 Suave,Terjual 10 rb+,Rp113.050,4.9,D***a,bintang 5,"shade ballad ini cocok banget di bibir aku yg gelap, dia tuh warnanya pink tapi lebih ke coklat, warnanya pigmented banget"
MAKE OVER Hydrastay Smooth Lip Whip 6.5 g - Lip Cream - C11 Suave,Terjual 10 rb+,Rp113.050,4.9,A***r,bintang 5,"Warna bibir, lembab, tidak matte finish, nyaman dipakai tapi dibibirku transfer banget. Terimakasih Make Over, Tokped, dan pak kurir"
MAKE OVER Hydrastay Smooth Lip Whip 6.5 g - Lip Cream - C11 Suave,Terjual 10 rb+,Rp113.050,4.9,Apriyani,bintang 5,nice
MAKE OVER Hydrastay Smooth Lip Whip 6.5 g - Lip Cream - C11 Suave,Terjual 10 rb+,Rp113.050,4.9,Teffy,bintang 5,respon cepat. brg bagus ssuai deskripsi. trmksh
